time_s,throttle_norm,rudder_norm,speed_mps,yaw_rate_rps,segment
142.879698,0.000000,0.000000,0.155262,-0.008702,1
142.979698,0.000000,0.000000,0.175563,-0.009382,1
143.079698,0.000000,0.000000,0.198411,-0.012816,1
143.179698,0.000000,0.000000,0.225126,-0.020393,1
143.279698,0.000000,0.000000,0.219335,-0.015289,1
143.379698,0.000000,0.000000,0.191911,-0.006512,1
143.479698,0.000000,0.000000,0.175610,-0.012894,1
143.579698,0.000000,0.000000,0.166724,-0.021958,1
143.679698,0.000000,0.000000,0.175544,-0.019678,1
143.779698,0.000000,0.000000,0.188813,-0.012162,1
143.879698,0.000000,0.000000,0.192666,-0.013386,1
143.979698,0.000000,0.000000,0.190250,-0.021245,1
144.079698,0.000000,0.000000,0.171437,-0.021515,1
144.179698,0.000000,0.000000,0.141688,-0.015413,1
144.279698,0.000000,0.000000,0.144563,-0.015641,1
144.379698,0.000000,0.000000,0.169151,-0.022650,1
144.479698,0.000000,0.000000,0.181396,-0.025174,1
144.579698,0.000000,0.000000,0.185397,-0.019183,1
144.679698,0.000000,0.000000,0.179945,-0.015969,1
144.779698,0.000000,0.000000,0.168176,-0.020425,1
144.879698,0.000000,0.000000,0.141121,-0.026472,1
144.979698,0.000000,0.000000,0.103865,-0.027139,1
145.079698,0.000000,0.000000,0.118149,-0.024258,1
145.179698,0.000000,0.000000,0.145494,-0.019020,1
145.279698,0.000000,0.000000,0.167497,-0.021348,1
145.379698,0.000000,0.000000,0.185941,-0.027957,1
145.479698,0.000000,0.000000,0.174682,-0.025975,1
145.579698,0.000000,0.000000,0.143643,-0.022650,1
145.679698,0.000000,0.000000,0.126237,-0.027052,1
145.779698,0.000000,0.000000,0.117917,-0.025870,1
145.879698,0.000000,0.000000,0.113372,-0.023682,1
145.979698,0.000000,0.000000,0.111347,-0.027414,1
146.079698,0.000000,0.000000,0.120872,-0.031352,1
146.179698,0.000000,0.000000,0.138130,-0.030510,1
146.279698,0.000000,0.000000,0.141684,-0.024682,1
146.379698,0.000000,0.000000,0.136084,-0.024062,1
146.479698,0.000000,0.000000,0.131311,-0.032561,1
146.579698,0.000000,0.000000,0.127089,-0.033126,1
146.679698,0.000000,0.000000,0.120731,-0.027086,1
146.779698,0.000000,0.000000,0.112950,-0.026526,1
146.879698,0.000000,0.000000,0.111756,-0.030520,1
146.979698,0.000000,0.000000,0.114957,-0.031592,1
147.079698,0.000000,0.000000,0.112939,-0.031736,1
147.179698,0.000000,0.000000,0.109602,-0.029791,1
147.279698,0.000000,0.000000,0.108553,-0.025536,1
147.379698,0.000000,0.000000,0.109029,-0.028725,1
147.479698,0.000000,0.000000,0.114404,-0.033816,1
147.579698,0.000000,0.000000,0.121007,-0.030855,1
147.679698,0.000000,0.000000,0.126679,-0.025175,1
147.779698,0.000000,0.000000,0.132118,-0.029150,1
147.879698,0.000000,0.000000,0.129270,-0.035777,1
147.979698,0.000000,0.000000,0.124349,-0.033684,1
148.079698,0.000000,0.000000,0.106895,-0.027734,1
148.179698,0.000000,0.000000,0.081086,-0.029685,1
148.279698,0.000000,0.000000,0.089168,-0.033800,1
148.379698,0.000000,0.000000,0.119827,-0.030734,1
148.479698,0.000000,0.000000,0.133257,-0.031014,1
148.579698,0.000000,0.000000,0.135188,-0.039524,1
148.679698,0.000000,0.000000,0.124032,-0.036272,1
148.779698,0.000000,0.000000,0.104160,-0.028862,1
148.879698,0.000000,0.000000,0.099618,-0.034751,1
148.979698,0.000000,0.000000,0.105290,-0.040103,1
149.079698,0.000000,0.000000,0.109143,-0.033979,1
149.179698,0.000000,0.000000,0.111779,-0.027828,1
149.279698,0.000000,0.000000,0.110174,-0.031873,1
149.379698,0.000000,0.000000,0.107504,-0.037343,1
149.479698,0.000000,0.000000,0.104435,-0.037928,1
149.579698,0.000000,0.000000,0.101100,-0.034137,1
149.679698,0.000000,0.000000,0.107179,-0.034116,1
149.779698,0.000000,0.000000,0.119540,-0.035973,1
149.879698,0.000000,0.000000,0.108776,-0.029594,1
149.979698,0.000000,0.000000,0.082604,-0.027587,1
150.079698,0.000000,0.000000,0.079370,-0.035483,1
150.179698,0.000000,0.000000,0.091488,-0.036806,1
150.279698,0.000000,0.000000,0.098453,-0.024433,1
150.379698,0.000000,0.000000,0.101985,-0.019614,1
150.479698,0.000000,0.000000,0.094675,-0.031264,1
150.579698,0.000000,0.000000,0.084643,-0.034828,1
150.679698,0.000000,0.000000,0.074265,-0.021559,1
150.779698,0.000000,0.000000,0.063654,-0.012813,1
150.879698,0.000000,0.000000,0.065397,-0.022963,1
150.979698,0.000000,0.000000,0.075390,-0.029769,1
151.079698,0.000000,0.000000,0.081460,-0.013859,1
151.179698,0.000000,0.000000,0.084902,-0.002047,1
151.279698,0.000000,0.000000,0.079839,-0.014124,1
151.379698,0.000000,0.000000,0.069107,-0.022468,1
151.479698,0.000000,0.000000,0.069972,-0.011864,1
151.579698,0.000000,0.000000,0.078566,-0.005818,1
151.679698,0.000000,0.000000,0.085812,-0.012326,1
151.779698,0.000000,0.000000,0.092157,-0.015852,1
151.879698,0.000000,0.000000,0.098928,-0.013561,1
151.979698,0.000000,0.000000,0.105806,-0.011227,1
152.079698,0.000000,0.000000,0.092158,-0.010663,1
152.179698,0.000000,0.000000,0.064817,-0.013919,1
152.279698,0.000000,0.000000,0.057212,-0.019843,1
152.379698,0.000000,0.000000,0.062823,-0.020410,1
152.479698,0.000000,0.000000,0.075666,-0.012695,1
152.579698,0.000000,0.000000,0.093340,-0.010173,1
152.679698,0.000000,0.000000,0.102951,-0.018765,1
152.779698,0.000000,0.000000,0.107168,-0.022937,1
152.879698,0.000000,0.000000,0.102915,-0.015678,1
152.979698,0.000000,0.000000,0.093026,-0.013343,1
153.079698,0.000000,0.000000,0.087318,-0.021816,1
153.179698,0.000000,0.000000,0.084402,-0.025953,1
153.279698,0.000000,0.000000,0.084964,-0.018081,1
153.379698,0.000000,0.000000,0.086402,-0.015318,1
153.479698,0.000000,0.000000,0.075462,-0.025727,1
153.579698,0.000000,0.000000,0.056273,-0.031165,1
153.679698,0.000000,0.000000,0.052996,-0.021013,1
153.779698,0.000000,0.000000,0.060321,-0.014151,1
153.879698,0.000000,0.000000,0.061996,-0.024670,1
153.979698,0.000000,0.000000,0.059900,-0.036380,1
154.079698,0.000000,0.000000,0.061311,-0.026358,1
154.179698,0.000000,0.000000,0.065070,-0.014917,1
154.279698,0.000000,0.000000,0.076091,-0.022590,1
154.379698,0.000000,0.000000,0.091951,-0.037720,1
154.479698,0.000000,0.000000,0.086035,-0.034987,1
154.579698,0.000000,0.000000,0.065619,-0.023429,1
154.679698,0.000000,0.000000,0.059192,-0.026642,1
154.779698,0.000000,0.000000,0.062088,-0.038913,1
154.879698,0.000000,0.000000,0.069325,-0.039991,1
154.979698,0.000000,0.000000,0.079452,-0.031997,1
155.079698,0.000000,0.000000,0.079478,-0.029624,1
155.179698,0.000000,0.000000,0.064134,-0.035271,1
155.279698,0.000000,0.000000,0.054442,-0.041140,1
155.379698,0.000000,0.000000,0.048515,-0.042067,1
155.479698,0.000000,0.000000,0.061510,-0.040535,1
155.579698,0.000000,0.000000,0.087145,-0.042667,1
155.679698,0.000000,0.000000,0.083364,-0.045528,1
155.779698,0.000000,0.000000,0.059916,-0.044891,1
155.879698,0.000000,0.000000,0.055670,-0.044824,1
155.979698,0.000000,0.000000,0.056236,-0.047779,1
156.079698,0.000000,0.000000,0.061820,-0.048795,1
156.179698,0.000000,0.000000,0.070756,-0.046985,1
156.279698,0.000000,0.000000,0.077742,-0.048046,1
156.379698,0.000000,0.000000,0.083427,-0.056111,1
156.479698,0.000000,0.000000,0.087528,-0.060408,1
156.579698,0.000000,0.000000,0.090571,-0.050142,1
156.679698,0.000000,0.000000,0.075455,-0.041690,1
156.779698,0.000000,0.000000,0.048234,-0.047425,1
156.879698,0.000000,0.000000,0.051896,-0.057750,1
156.979698,0.000000,0.000000,0.076177,-0.053931,1
157.079698,0.000000,0.000000,0.068642,-0.042192,1
157.179698,0.000000,0.000000,0.039831,-0.043665,1
157.279698,0.000000,0.000000,0.044842,-0.054432,1
157.379698,0.000000,0.000000,0.058327,-0.053224,1
157.479698,0.000000,0.000000,0.057697,-0.043342,1
157.579698,0.000000,0.000000,0.053524,-0.045020,1
157.679698,0.000000,0.000000,0.043749,-0.052226,1
157.779698,0.000000,0.000000,0.030243,-0.050987,1
157.879698,0.000000,0.000000,0.037642,-0.044916,1
157.979698,0.000000,0.000000,0.058981,-0.044498,1
158.079698,0.000000,0.000000,0.068302,-0.048702,1
158.179698,0.000000,0.000000,0.069581,-0.051708,1
158.279698,0.000000,0.000000,0.070295,-0.047719,1
158.379698,0.000000,0.000000,0.070632,-0.044787,1
158.479698,0.000000,0.000000,0.065459,-0.048798,1
158.579698,0.000000,0.000000,0.056597,-0.054596,1
158.679698,0.000000,0.000000,0.047897,-0.053068,1
158.779698,0.000000,0.000000,0.039238,-0.046960,1
158.879698,0.000000,0.000000,0.036912,-0.048174,1
158.979698,0.000000,0.000000,0.038803,-0.055902,1
159.079698,0.000000,0.000000,0.052166,-0.060377,1
159.179698,0.000000,0.000000,0.073199,-0.056373,1
159.279698,0.000000,0.000000,0.066698,-0.047406,1
159.379698,0.000000,0.000000,0.041851,-0.048733,1
159.479698,0.000000,0.000000,0.026631,-0.060891,1
159.579698,0.000000,0.000000,0.017835,-0.058883,1
159.679698,0.000000,0.000000,0.016981,-0.048491,1
159.779698,0.000000,0.000000,0.021419,-0.051018,1
159.879698,0.000000,0.000000,0.030562,-0.057444,1
159.979698,0.104807,0.000000,0.042840,-0.057864,1
160.079698,0.137451,0.000000,0.043494,-0.056532,1
160.179698,0.179937,0.000000,0.041221,-0.058924,1
160.279698,0.199992,0.000000,0.076145,-0.041590,1
160.379698,0.217479,0.000000,0.135863,-0.046269,1
160.479698,0.217500,0.000000,0.216275,-0.056064,1
160.579698,0.217500,0.000000,0.310465,-0.049302,1
160.679698,0.212503,0.000000,0.446894,-0.023522,1
160.779698,0.212500,0.000000,0.611421,0.003695,1
160.879698,0.210002,0.000000,0.663889,0.022405,1
160.979698,0.205008,0.000000,0.641711,0.041816,1
161.079698,0.205000,0.000000,0.680541,0.063605,1
161.179698,0.205000,0.000000,0.812087,0.074185,1
161.279698,0.202503,0.000000,0.912830,0.081010,1
161.379698,0.202500,0.000000,0.993070,0.084909,1
161.479698,0.202500,0.000000,1.040500,0.092826,1
161.579698,0.202500,0.000000,1.079692,0.085103,1
161.679698,0.202500,0.000000,1.110187,0.079894,1
161.779698,0.202500,0.000000,1.134878,0.079170,1
161.879698,0.200001,0.000000,1.157472,0.070434,1
161.979698,0.200000,0.000000,1.178671,0.056333,1
162.079698,0.200000,0.000000,1.226149,0.060629,1
162.179698,0.200000,0.000000,1.291150,0.037040,1
162.279698,0.195003,0.000000,1.265566,0.038315,1
162.379698,0.195000,0.000000,1.179527,0.034984,1
162.479698,0.195000,0.000000,1.151194,0.023456,1
162.579698,0.195000,0.000000,1.161295,0.037009,1
162.679698,0.195000,0.000000,1.175325,0.029705,1
162.779698,0.195000,0.000000,1.190343,0.047044,1
162.879698,0.195000,0.000000,1.223442,0.031395,1
162.979698,0.195000,0.000000,1.268577,0.039359,1
163.079698,0.195000,0.000000,1.266205,0.034792,1
163.179698,0.192503,0.000000,1.232101,0.032516,1
163.279698,0.192500,0.000000,1.225379,0.020619,1
163.379698,0.192500,0.000000,1.236955,0.022971,1
163.479698,0.192500,0.000000,1.241424,0.026641,1
163.579698,0.192500,0.000000,1.241164,0.014359,1
163.679698,0.192500,0.000000,1.204085,0.031630,1
163.779698,0.192500,0.000000,1.142476,0.014021,1
163.879698,0.192500,0.000000,1.160795,0.019290,1
163.979698,0.192500,0.000000,1.232340,0.024522,1
164.079698,0.192500,0.000000,1.236226,0.023910,1
164.179698,0.192500,0.000000,1.223057,0.024138,1
164.279698,0.192500,0.000000,1.223186,0.010225,1
164.379698,0.192500,0.000000,1.232179,0.015084,1
164.479698,0.192500,0.000000,1.211721,0.013066,1
164.579698,0.192500,0.000000,1.171648,0.024605,1
164.679698,0.192500,0.000000,1.182332,0.027078,1
164.779698,0.192500,0.000000,1.226872,0.020563,1
164.879698,0.192500,0.000000,1.215629,0.037477,1
164.979698,0.192500,0.000000,1.167092,0.022417,1
165.079698,0.192500,0.000000,1.166093,0.031112,1
165.179698,0.192500,0.000000,1.196851,0.017611,1
165.279698,0.192500,0.000000,1.220662,0.028765,1
165.379698,0.192500,0.000000,1.239839,0.030583,1
165.479698,0.192500,0.000000,1.250363,0.036794,1
165.579698,0.192500,0.000000,1.258706,0.034317,1
165.679698,0.192500,0.000000,1.246782,0.023896,1
165.779698,0.192500,0.000000,1.221385,0.016213,1
165.879698,0.192500,0.000000,1.212723,0.023584,1
165.979698,0.192500,0.000000,1.215212,0.017949,1
166.079698,0.192500,0.000000,1.219198,0.016081,1
166.179698,0.192500,0.000000,1.224184,0.031441,1
166.279698,0.192500,0.000000,1.222737,0.010682,1
166.379698,0.192500,0.000000,1.216992,0.026501,1
166.479698,0.192500,0.000000,1.227722,0.017776,1
166.579698,0.192500,0.000000,1.249436,0.030818,1
166.679698,0.192500,0.000000,1.244723,0.012496,1
166.779698,0.192500,0.000000,1.222414,0.029970,1
166.879698,0.192500,0.000000,1.194060,0.028765,1
166.979698,0.192500,0.000000,1.164188,0.043013,1
167.079698,0.192500,0.000000,1.167894,0.024005,1
167.179698,0.192500,0.000000,1.193989,0.030077,1
167.279698,0.192500,0.000000,1.212962,0.027596,1
167.379698,0.192500,0.000000,1.227195,0.024706,1
167.479698,0.192500,0.000000,1.224441,0.032770,1
167.579698,0.192500,0.000000,1.217412,0.023914,1
167.679698,0.192500,0.000000,1.209244,0.033641,1
167.779698,0.192500,0.000000,1.200790,0.033541,1
167.879698,0.192500,0.000000,1.219979,0.043460,1
167.979698,0.192500,0.000000,1.257602,0.025059,1
168.079698,0.192500,0.000000,1.266044,0.021570,1
168.179698,0.192500,0.000000,1.267127,0.023669,1
168.279698,0.192500,0.000000,1.267265,0.025243,1
168.379698,0.192500,0.000000,1.266772,0.020501,1
168.479698,0.192500,0.000000,1.257322,0.018351,1
168.579698,0.192500,0.000000,1.241913,0.023420,1
168.679698,0.192500,0.000000,1.246779,0.009159,1
168.779698,0.192500,0.000000,1.265152,0.010726,1
168.879698,0.192500,0.000000,1.270202,0.010421,1
168.979698,0.192500,0.000000,1.266382,0.024367,1
169.079698,0.192500,0.000000,1.262428,0.019087,1
169.179698,0.192500,0.000000,1.258385,0.019995,1
169.279698,0.192500,0.000000,1.233434,0.039433,1
169.379698,0.192500,0.000000,1.194567,0.023392,1
169.479698,0.192500,0.000000,1.192013,0.019601,1
169.579698,0.192500,0.000000,1.198566,0.023938,1
169.679698,0.192500,0.000000,1.202736,0.039686,1
169.779698,0.192500,0.000000,1.205315,0.032525,1
169.879698,0.192500,0.000000,1.223259,0.022320,1
169.979698,0.192500,0.000000,1.245051,0.031893,1
170.079698,0.192500,0.000000,1.236111,0.032226,1
170.179698,0.192500,0.000000,1.206629,0.026745,1
170.279698,0.192500,0.000000,1.209506,0.024184,1
170.379698,0.192500,0.000000,1.233942,0.020627,1
170.479698,0.192500,0.000000,1.224646,0.034024,1
170.579698,0.192500,0.000000,1.192901,0.034022,1
170.679698,0.192500,0.000000,1.203808,0.034486,1
170.779698,0.192500,0.000000,1.243183,0.029329,1
170.879698,0.192500,0.000000,1.230265,0.025232,1
170.979698,0.192500,0.000000,1.204222,0.030131,1
171.079698,0.192500,0.000000,1.212083,0.018474,1
171.179698,0.192500,0.000000,1.242645,0.028690,1
171.279698,0.192500,0.000000,1.243523,0.019916,1
171.379698,0.192500,0.000000,1.224634,0.022302,1
171.479698,0.192500,0.000000,1.205440,0.024158,1
171.579698,0.192500,0.000000,1.186042,0.028574,1
171.679698,0.192500,0.000000,1.211428,0.034193,1
171.779698,0.192500,0.000000,1.248082,0.035411,1
171.879698,0.192500,0.000000,1.246157,0.028922,1
171.979698,0.192500,0.000000,1.218541,0.031897,1
172.079698,0.192500,0.000000,1.199270,0.034803,1
172.179698,0.192500,0.000000,1.185576,0.030088,1
172.279698,0.192500,0.000000,1.213647,0.032136,1
172.379698,0.192500,0.000000,1.252205,0.023583,1
172.479698,0.192500,0.000000,1.247484,0.017087,1
172.579698,0.192500,0.000000,1.213916,0.013751,1
172.679698,0.192500,0.000000,1.206521,0.016344,1
172.779698,0.192500,0.000000,1.216603,0.007352,1
172.879698,0.192500,0.000000,1.229092,0.011009,1
172.979698,0.192500,0.000000,1.242184,0.013697,1
173.079698,0.192500,0.000000,1.229349,0.019954,1
173.179698,0.192500,0.000000,1.199240,0.027887,1
173.279698,0.192500,0.000000,1.193194,0.014930,1
173.379698,0.192500,0.000000,1.203174,0.013807,1
173.479698,0.192500,0.000000,1.213811,0.012358,1
173.579698,0.192500,0.000000,1.224886,0.009588,1
173.679698,0.192500,0.000000,1.227622,0.018282,1
173.779698,0.192500,0.000000,1.228269,0.021287,1
173.879698,0.192500,0.000000,1.239593,0.025923,1
173.979698,0.192500,0.000000,1.258020,0.014733,1
174.079698,0.192500,0.000000,1.245345,0.020140,1
174.179698,0.192500,0.000000,1.211871,0.028812,1
174.279698,0.192500,0.000000,1.207220,0.025684,1
174.379698,0.192500,0.000000,1.221783,0.036079,1
174.479698,0.192500,0.000000,1.212760,0.025491,1
174.579698,0.192500,0.000000,1.188031,0.022040,1
174.679698,0.192500,0.000000,1.195429,0.011834,1
174.779698,0.192500,0.000000,1.224195,0.015746,1
174.879698,0.192500,0.000000,1.225920,0.012450,1
174.979698,0.192500,0.000000,1.209623,0.020149,1
175.079698,0.192500,0.000000,1.189660,0.026398,1
175.179698,0.192500,0.000000,1.168771,0.029075,1
175.279698,0.192500,0.000000,1.174052,0.030477,1
175.379698,0.192500,0.000000,1.196744,0.041386,1
175.479698,0.192500,0.000000,1.197117,0.048766,1
175.579698,0.192500,0.000000,1.182638,0.041774,1
175.679698,0.192500,0.000000,1.173980,0.042883,1
175.779698,0.192500,0.000000,1.169205,0.035024,1
175.879698,0.192500,0.000000,1.183165,0.029712,1
175.979698,0.192500,0.000000,1.209653,0.031901,1
176.079698,0.192500,0.000000,1.213875,0.024624,1
176.179698,0.192500,0.000000,1.203191,0.031707,1
176.279698,0.192500,0.000000,1.211295,0.025594,1
176.379698,0.192500,0.000000,1.224121,0.025821,1
176.479698,0.192500,0.000000,1.223614,0.024538,1
176.579698,0.192500,0.000000,1.214225,0.022436,1
176.679698,0.192500,0.000000,1.220263,0.027675,1
176.779698,0.192500,0.000000,1.236571,0.018917,1
176.879698,0.192500,0.000000,1.232505,0.029325,1
176.979698,0.192500,0.000000,1.214856,0.031107,1
177.079698,0.192500,0.000000,1.203067,0.031841,1
177.179698,0.192500,0.000000,1.192756,0.032894,1
177.279698,0.192500,0.000000,1.190674,0.029684,1
177.379698,0.192500,0.000000,1.194081,0.040610,1
177.479698,0.192500,0.000000,1.212963,0.036169,1
177.579698,0.192500,0.000000,1.242182,0.033038,1
177.679698,0.192500,0.000000,1.231328,0.029713,1
177.779698,0.192500,0.000000,1.210408,0.033448,1
177.879698,0.192500,0.000000,1.211891,0.024972,1
177.979698,0.192500,0.000000,1.228280,0.030743,1
178.079698,0.192500,0.000000,1.219869,0.032879,1
178.179698,0.192500,0.000000,1.194926,0.027608,1
178.279698,0.192500,0.000000,1.185652,0.031667,1
178.379698,0.194997,0.000000,1.186818,0.026374,1
178.479698,0.195000,0.000000,1.192790,0.039701,1
178.579698,0.195000,0.000000,1.201966,0.039441,1
178.679698,0.195000,0.000000,1.204571,0.034915,1
178.779698,0.195000,0.000000,1.202803,0.034958,1
178.879698,0.195000,0.000000,1.190665,0.037441,1
178.979698,0.195000,0.000000,1.171605,0.041488,1
179.079698,0.195000,0.000000,1.184509,0.040904,1
179.179698,0.195000,0.000000,1.218788,0.037657,1
179.279698,0.195000,0.000000,1.227882,0.039237,1
179.379698,0.165019,0.000000,1.220202,0.039237,1
179.479698,0.145013,0.000000,1.198706,0.040765,1
179.579698,0.105035,0.000000,1.167992,0.039925,1
179.679698,0.000044,0.000000,1.112632,0.022359,1
179.779698,0.000000,0.000000,1.040845,0.024565,1
179.879698,0.000000,0.000000,0.972092,0.014382,1
179.979698,0.000000,0.000000,0.905358,0.027861,1
180.079698,0.000000,0.000000,0.859143,0.022880,1
180.179698,0.000000,0.000000,0.826632,0.021636,1
180.279698,0.000000,0.000000,0.811093,0.019079,1
180.379698,0.000000,0.000000,0.806884,0.013085,1
180.479698,0.000000,0.000000,0.799415,0.008367,1
180.579698,0.000000,0.000000,0.791130,0.006231,1
180.679698,0.000000,0.000000,0.785375,0.003345,1
180.779698,0.000000,0.000000,0.781305,0.004339,1
180.879698,0.000000,0.000000,0.747398,0.004932,1
180.979698,0.000000,0.000000,0.693619,0.007764,1
181.079698,0.000000,0.000000,0.652865,0.005611,1
181.179698,0.000000,0.000000,0.620810,0.005738,1
181.279698,0.000000,0.000000,0.613889,0.002932,1
181.379698,0.000000,0.000000,0.623721,0.002511,1
181.479698,0.000000,0.000000,0.612284,-0.004027,1
181.579698,0.000000,0.000000,0.586670,0.000263,1
181.679698,0.000000,0.000000,0.580095,0.000412,1
181.779698,0.000000,0.000000,0.586223,-0.005058,1
181.879698,0.000000,0.000000,0.583292,-0.003067,1
181.979698,0.000000,0.000000,0.578091,-0.004422,1
182.079698,0.000000,0.000000,0.559736,-0.004347,1
182.179698,0.000000,0.000000,0.532597,-0.007578,1
182.279698,0.000000,0.000000,0.518631,-0.010621,1
182.379698,0.000000,0.000000,0.513465,-0.011476,1
182.479698,0.000000,0.000000,0.482943,-0.012997,1
182.579698,0.000000,0.000000,0.435531,-0.009360,1
182.679698,0.000000,0.000000,0.430438,-0.007947,1
182.779698,0.000000,0.000000,0.453637,-0.003198,1
182.879698,0.000000,0.000000,0.444298,0.004199,1
182.979698,0.000000,0.000000,0.413312,0.006167,1
183.079698,0.000000,0.000000,0.392254,0.004966,1
183.179698,0.000000,0.000000,0.377823,0.011120,1
183.279698,0.000000,0.000000,0.383057,0.009808,1
183.379698,0.000000,0.000000,0.401383,0.014363,1
183.479698,0.000000,0.000000,0.393252,0.014354,1
183.579698,0.000000,0.000000,0.367468,0.007010,1
183.679698,0.000000,0.000000,0.362783,0.015890,1
183.779698,0.000000,0.000000,0.372183,0.013836,1
183.879698,0.000000,0.000000,0.353165,0.007031,1
183.979698,0.000000,0.000000,0.315213,0.009072,1
184.079698,0.000000,0.000000,0.317732,0.006030,1
184.179698,0.000000,0.000000,0.347248,0.011669,1
184.279698,0.000000,0.000000,0.320660,0.006294,1
184.379698,0.000000,0.000000,0.279986,0.009226,1
184.479698,0.000000,0.000000,0.295004,0.013267,1
184.579698,0.000000,0.000000,0.324048,0.017135,1
184.679698,0.000000,0.000000,0.295606,0.020565,1
184.779698,0.000000,0.000000,0.252777,0.024413,1
184.879698,0.000000,0.000000,0.259583,0.024011,1
184.979698,0.000000,0.000000,0.278850,0.025150,1
185.079698,0.000000,0.000000,0.271671,0.026473,1
185.179698,0.000000,0.000000,0.246828,0.029634,1
185.279698,0.000000,0.000000,0.241687,0.029971,1
185.379698,0.000000,0.000000,0.249701,0.026475,1
185.479698,0.000000,0.000000,0.245118,0.026667,1
185.579698,0.000000,0.000000,0.237368,0.036606,1
185.679698,0.000000,0.000000,0.248174,0.041683,1
185.779698,0.000000,0.000000,0.271319,0.047426,1
185.879698,0.000000,0.000000,0.269221,0.055147,1
185.979698,0.000000,0.000000,0.260783,0.058117,1
186.079698,0.000000,0.000000,0.253712,0.051933,1
186.179698,0.000000,0.000000,0.247551,0.056045,1
186.279698,0.000000,0.000000,0.222093,0.059079,1
186.379698,0.000000,0.000000,0.183776,0.058023,1
186.479698,0.000000,0.000000,0.173712,0.059911,1
186.579698,0.000000,0.000000,0.182495,0.061189,1
186.679698,0.000000,0.000000,0.198331,0.066894,1
186.779698,0.000000,0.000000,0.218873,0.079843,1
186.879698,0.000000,0.000000,0.220726,0.083673,1
186.979698,0.000000,0.000000,0.210146,0.088990,1
187.079698,0.000000,0.000000,0.194199,0.095222,1
187.179698,0.000000,0.000000,0.174674,0.092023,1
187.279698,0.000000,0.000000,0.151505,0.083030,1
187.379698,0.000000,0.000000,0.127420,0.083473,1
187.479698,0.000000,0.000000,0.124038,0.085870,1
187.579698,0.000000,0.000000,0.125850,0.092798,1
187.679698,0.000000,0.000000,0.135581,0.100569,1
187.779698,0.000000,0.000000,0.150582,0.112295,1
187.879698,0.000000,0.000000,0.144614,0.123992,1
187.979698,0.000000,0.000000,0.124679,0.127954,1
188.079698,0.000000,0.000000,0.136574,0.119299,1
188.179698,0.000000,0.000000,0.169748,0.116180,1
188.279698,0.000000,0.000000,0.178839,0.116267,1
188.379698,0.000000,0.000000,0.171860,0.105846,1
188.479698,0.000000,0.000000,0.155802,0.106830,1
188.579698,0.000000,0.000000,0.137469,0.115477,1
188.679698,0.000000,0.000000,0.118837,0.121882,1
188.779698,0.000000,0.000000,0.100006,0.134358,1
188.879698,0.000000,0.000000,0.095095,0.140873,1
188.979698,0.000000,0.000000,0.099457,0.134581,1
189.079698,0.000000,0.000000,0.110160,0.120827,1
189.179698,0.000000,0.000000,0.125092,0.109287,1
189.279698,0.000000,0.000000,0.128986,0.103361,1
189.379698,0.000000,0.000000,0.125528,0.100500,1
189.479698,0.000000,0.000000,0.115909,0.109636,1
189.579698,0.000000,0.000000,0.102182,0.126008,1
189.679698,0.000000,0.000000,0.094051,0.142040,1
189.779698,0.000000,0.000000,0.089651,0.147611,1
189.879698,0.000000,0.000000,0.102633,0.140816,1
189.979698,0.000000,0.000000,0.119972,0.127268,1
190.079698,0.000000,0.000000,0.140737,0.110309,1
190.179698,0.000000,0.000000,0.163785,0.092180,1
190.279698,0.000000,0.000000,0.140068,0.096545,1
190.379698,0.000000,0.000000,0.085184,0.117920,1
190.479698,0.000000,0.000000,0.073194,0.135848,1
190.579698,0.000000,0.000000,0.089870,0.138674,1
190.679698,0.000000,0.000000,0.094790,0.150699,1
190.779698,0.000000,0.000000,0.091874,0.155550,1
190.879698,0.000000,0.000000,0.088863,0.123045,1
190.979698,0.000000,0.000000,0.085788,0.095604,1
191.079698,0.000000,0.000000,0.087693,0.096236,1
191.179698,0.000000,0.000000,0.097150,0.103295,1
191.279698,0.000000,0.000000,0.092125,0.107983,1
191.379698,0.000000,0.000000,0.083470,0.123418,1
191.479698,0.000000,0.000000,0.085311,0.149244,1
191.579698,0.000000,0.000000,0.094156,0.156855,1
191.679698,0.000000,0.000000,0.094894,0.134524,1
191.779698,0.000000,0.000000,0.090227,0.101792,1
191.879698,0.000000,0.000000,0.083753,0.083544,1
191.979698,0.000000,0.000000,0.076076,0.093050,1
192.079698,0.000000,0.000000,0.064421,0.100070,1
192.179698,0.000000,0.000000,0.050106,0.111268,1
192.279698,0.000000,0.000000,0.058976,0.142585,1
192.379698,0.000000,0.000000,0.083282,0.169592,1
192.479698,0.000000,0.000000,0.097350,0.153015,1
192.579698,0.000000,0.000000,0.104590,0.105382,1
192.679698,0.000000,0.000000,0.092702,0.098028,1
192.779698,0.000000,0.000000,0.076014,0.107013,1
192.879698,0.000000,0.000000,0.076525,0.090674,1
192.979698,0.000000,0.000000,0.088499,0.087593,1
193.079698,0.000000,0.000000,0.080188,0.133944,1
193.179698,0.000000,0.000000,0.058296,0.166869,1
193.279698,0.000000,0.000000,0.065249,0.149701,1
193.379698,0.000000,0.000000,0.091512,0.113041,1
193.479698,0.000000,0.000000,0.096046,0.087130,1
193.579698,0.000000,0.000000,0.086121,0.087623,1
193.679698,0.000000,0.000000,0.075773,0.097895,1
193.779698,0.000000,0.000000,0.065142,0.093972,1
