time_s,throttle_norm,rudder_norm,measured_speed_mps,measured_yaw_rate_rps,recursive_speed_mps,recursive_yaw_rate_rps
115.279698,0.38,0.0,2.016351,0.042189,1.0490057,0.04767855
115.379698,0.38,-0.009985,2.042766,0.018441,1.048257,0.050444484
115.479698,0.38,-0.052459,2.053714,0.019316,1.051805,0.05091248
115.579698,0.38,-0.169924,2.060761,-0.014693,1.0578395,0.03852142
115.679698,0.38,-8.3e-05,2.080358,-0.1062,1.0679711,-0.0044950135
115.779698,0.38,0.0,2.103108,-0.13828,1.083922,-0.012397104
115.879698,0.38,0.0,2.098857,-0.038328,1.091202,0.012214412
115.979698,0.38,0.0,2.087837,0.064827,1.0886804,0.036563024
116.079698,0.38,0.0,2.093714,0.086754,1.0873251,0.04634211
116.179698,0.38,0.0,2.103838,0.090131,1.0923986,0.048209924
116.279698,0.38,0.074882,2.114129,0.082362,1.0992405,0.045522165
116.379698,0.382497,0.139914,2.124532,0.081711,1.1027864,0.06047029
116.479698,0.3825,0.144997,2.112837,0.171888,1.0988768,0.097923875
116.579698,0.3825,0.080064,2.095608,0.262999,1.0899508,0.13364275
116.679698,0.3825,0.08,2.117684,0.231012,1.0833098,0.13799244
116.779698,0.3825,5.4e-05,2.149594,0.166089,1.0826186,0.12572546
116.879698,0.3825,0.0,2.169363,0.109887,1.0850472,0.097296685
116.979698,0.387493,0.0,2.186071,0.070797,1.0892375,0.06922196
117.079698,0.3875,0.0,2.191916,0.061718,1.0937765,0.05354868
117.179698,0.3875,-0.307337,2.190521,0.056737,1.0981528,0.049437687
117.279698,0.3875,-0.344968,2.221349,-0.033546,1.1069053,-0.018119
117.379698,0.3875,-0.342503,2.260274,-0.261109,1.1334906,-0.11129782
117.479698,0.3875,-0.255117,2.36302,-0.411456,1.1682998,-0.17610589
117.579698,0.3875,-0.100215,2.48175,-0.483962,1.1910317,-0.18597837
117.679698,0.3875,-0.062534,2.483565,-0.369735,1.192063,-0.13620026
117.779698,0.3875,-0.0625,2.456129,-0.175466,1.1788119,-0.066136666
117.879698,0.3875,-7.1e-05,2.485996,-0.063229,1.1663805,-0.019735731
117.979698,0.38251,0.0,2.530243,0.027572,1.1660929,0.009729978
118.079698,0.3825,0.0,2.523003,0.032575,1.1739869,0.02670215
118.179698,0.3825,0.0,2.502822,0.059159,1.1829829,0.03172173
118.279698,0.3825,0.0,2.541097,0.078383,1.1905062,0.029147472
118.379698,0.3825,0.0,2.594015,0.094246,1.1943599,0.025870675
118.479698,0.3825,0.0,2.638344,0.070624,1.1944921,0.02384679
118.579698,0.3825,0.0,2.676952,0.042671,1.19418,0.023889933
118.679698,0.370003,0.0,2.74925,0.065371,1.1948706,0.025700254
118.779698,0.350013,0.0,2.830004,0.081567,1.1941326,0.027431326
118.879698,0.307553,0.0,2.877336,0.097328,1.1882817,0.0275788
118.979698,0.26757,0.0,2.916301,0.069577,1.1722908,0.025394427
119.079698,0.247531,0.0,2.924838,0.069241,1.1431832,0.021013971
119.179698,0.205069,0.0,2.913098,0.05081,1.1046822,0.015843697
119.279698,0.165056,0.0,2.845848,0.029415,1.0605745,0.010519724
119.379698,0.145031,0.0,2.764696,-0.023437,1.0119375,0.0052813967
119.479698,0.105042,0.0,2.583492,-0.038949,0.9642345,0.0013150913
119.579698,6.3e-05,0.0,2.377193,-0.032596,0.91983366,-0.0015904009
119.679698,0.0,0.0,2.193553,-0.033197,0.8700495,-0.0058990885
119.779698,0.0,0.0,2.015584,0.006773,0.81973183,-0.010114428
119.879698,0.0,0.0,1.835514,0.034098,0.78230834,-0.013011049
119.979698,0.0,0.0,1.654917,0.04836,0.7574339,-0.015337882
120.079698,0.0,0.0,1.486145,0.033943,0.7377735,-0.017812526
120.179698,0.0,0.0,1.320359,0.017546,0.7196429,-0.019713003
120.279698,0.0,0.0,1.19768,0.015058,0.7008743,-0.0207273
120.379698,0.0,0.067456,1.085825,0.026709,0.68165296,-0.021081144
120.479698,0.0,0.0675,1.000429,0.043031,0.6625728,-0.01628996
120.579698,0.0,9.4e-05,0.932652,0.053991,0.64533985,-0.012966728
120.679698,0.0,0.0,0.85092,0.038891,0.63059217,-0.017536309
120.779698,0.0,0.0,0.765686,0.018253,0.6154448,-0.021688102
120.879698,0.0,0.0,0.785811,-0.000424,0.59834087,-0.020542383
120.979698,0.0,0.0,0.832337,0.013168,0.57947093,-0.015095273
121.079698,0.0,0.0,0.841505,0.028004,0.5617582,-0.010431338
121.179698,0.0,0.0,0.841259,0.026806,0.54789525,-0.010336028
121.279698,0.0,0.0,0.849,0.020153,0.53670126,-0.013014318
121.379698,0.0,0.0,0.858742,0.021028,0.525549,-0.014331307
121.479698,0.0,0.0,0.845882,0.007878,0.5136012,-0.013509533
121.579698,0.0,0.0,0.827345,0.009462,0.5020366,-0.011773174
121.679698,0.0,0.0,0.825926,0.016414,0.49265063,-0.009870146
121.779698,0.0,0.0,0.828806,0.016823,0.48424914,-0.008652354
121.879698,0.0,0.0,0.817318,0.013446,0.47538942,-0.008320931
121.979698,0.0,0.0,0.802213,0.016272,0.4658817,-0.008247933
122.079698,0.0,0.0,0.762156,0.016798,0.4562686,-0.007689433
122.179698,0.0,0.0,0.715814,0.018239,0.44694465,-0.0065675722
122.279698,0.0,0.0,0.687275,0.01118,0.43799543,-0.005435028
122.379698,0.0,0.0,0.663202,-0.00261,0.4293568,-0.0047899694
122.479698,0.0,0.0,0.63836,-0.007672,0.42091084,-0.0045803953
122.579698,0.0,0.0,0.613325,-0.003686,0.41253775,-0.0043666903
122.679698,0.0,0.0,0.580081,-0.003027,0.40419465,-0.0038359226
122.779698,0.0,0.0,0.544775,0.0019,0.39595065,-0.003078803
122.879698,0.0,0.0,0.536349,0.005603,0.38791862,-0.0024119765
122.979698,0.0,0.0,0.53465,0.007552,0.38014826,-0.0020208617
123.079698,0.0,0.0,0.538887,0.010708,0.37259105,-0.0018070588
123.179698,0.0,0.0,0.544619,0.006639,0.365163,-0.001541604
123.279698,0.0,0.0,0.549939,-0.00111,0.3578295,-0.0011112329
123.379698,0.0,0.0,0.555155,-0.004308,0.3506278,-0.00060207996
123.479698,0.0,0.0,0.564968,-0.005918,0.3436177,-0.00017452653
123.579698,0.0,0.0,0.575937,-0.011217,0.33682084,0.000107760134
123.679698,0.0,0.0,0.553797,-0.008399,0.33020765,0.0003209542
123.779698,0.0,0.0,0.52336,0.000352,0.32373482,0.0005804667
123.879698,0.0,0.0,0.521024,-0.002794,0.31738785,0.00092224457
123.979698,0.0,0.0,0.525729,-0.007316,0.31118748,0.0012843604
124.079698,0.0,0.0,0.48659,-0.001952,0.30516154,0.0015870971
124.179698,0.0,0.0,0.436438,0.004453,0.2993156,0.0018146889
124.279698,0.0,0.0,0.44051,0.00194,0.29363057,0.0020189653
124.379698,0.0,0.0,0.458159,-0.005927,0.288084,0.0022563809
124.479698,0.0,0.0,0.46284,-0.016851,0.28267026,0.0025325536
124.579698,0.0,0.0,0.464274,-0.0221,0.27740043,0.0028070048
124.679698,0.0,0.0,0.455221,-0.018202,0.2722862,0.003042016
124.779698,0.0,0.0,0.443532,-0.019728,0.2673263,0.0032394936
124.879698,0.0,0.0,0.436102,-0.029058,0.26250798,0.0034320108
124.979698,0.0,0.0,0.429742,-0.028243,0.2578191,0.0036454326
125.079698,0.0,0.0,0.416703,-0.017474,0.25325722,0.0038751347
125.179698,0.0,0.0,0.399217,-0.01325,0.24882759,0.004096583
125.279698,0.0,0.0,0.388024,-0.021109,0.24453393,0.0042934837
125.379698,0.0,0.0,0.381022,-0.030344,0.24037258,0.0044725393
125.479698,0.0,0.0,0.420388,-0.037061,0.23633485,0.0046528033
125.579698,0.0,0.0,0.471395,-0.034131,0.23241366,0.004844852
125.679698,0.0,0.0,0.442946,-0.023351,0.22860757,0.00504215
125.779698,0.0,0.0,0.394588,-0.020603,0.2249183,0.005230872
125.879698,0.0,0.0,0.380537,-0.022792,0.22134577,0.0054050633
125.979698,0.0,0.0,0.389287,-0.019843,0.21788587,0.005571222
126.079698,0.0,0.0,0.384023,-0.020687,0.21453251,0.00573972
126.179698,0.0,0.0,0.375241,-0.026413,0.21128134,0.0059139975
126.279698,0.0,0.0,0.379272,-0.024338,0.20813096,0.006088575
126.379698,0.0,0.0,0.391828,-0.023101,0.205081,0.006256234
126.479698,0.0,0.0,0.371046,-0.030762,0.20212986,0.0064155743
126.579698,0.0,0.0,0.328042,-0.035217,0.19927382,0.006571417
126.679698,0.0,0.0,0.321473,-0.034242,0.1965085,0.006728978
126.779698,0.0,0.0,0.339182,-0.033906,0.1938308,0.0068887332
126.879698,0.0,0.0,0.338864,-0.028324,0.19123922,0.0070469
126.979698,0.0,0.0,0.326555,-0.020668,0.18873253,0.0072000264
127.079698,0.0,0.0,0.349893,-0.027468,0.18630856,0.0073484126
127.179698,0.0,0.0,0.397069,-0.04194,0.18396412,0.007495167
127.279698,0.0,0.0,0.39124,-0.043877,0.18169601,0.0076426654
127.379698,0.0,0.0,0.350015,-0.041178,0.17950186,0.007790408
127.479698,0.0,0.0,0.328506,-0.040113,0.1773801,0.007936074
127.579698,0.0,0.0,0.320122,-0.035283,0.17532912,0.008078201
127.679698,0.0,0.0,0.318337,-0.032265,0.17334674,0.0082175005
127.779698,0.0,0.0,0.320955,-0.030895,0.17143038,0.008355791
127.879698,0.0,0.0,0.313032,-0.033586,0.16957755,0.008494021
127.979698,0.0,0.0,0.298087,-0.041056,0.16778639,0.008631527
128.079698,0.0,0.0,0.301937,-0.042173,0.16605534,0.008767011
128.179698,0.0,0.0,0.310519,-0.032863,0.16438273,0.00889997
128.279698,0.0,0.0,0.294143,-0.026351,0.16276662,0.0090310685
128.379698,0.0,0.0,0.27152,-0.030389,0.16120489,0.009161278
128.479698,0.0,0.0,0.270976,-0.033209,0.15969564,0.009290878
128.579698,0.0,0.0,0.285106,-0.032107,0.15823731,0.009419336
128.679698,0.0,0.0,0.28683,-0.038684,0.15682846,0.009545992
128.779698,0.0,0.0,0.280263,-0.043027,0.15546751,0.009670748
128.879698,0.0,0.0,0.280226,-0.036053,0.15415284,0.009794079
128.979698,0.0,0.0,0.284546,-0.027222,0.15288273,0.0099164685
129.079698,0.0,0.0,0.283307,-0.022886,0.15165567,0.010037952
129.179698,0.0,0.0,0.278361,-0.019204,0.15047035,0.010158159
129.279698,0.0,0.0,0.275437,-0.019638,0.14932545,0.010276777
129.379698,0.0,0.0,0.27386,-0.029068,0.14821962,0.010393853
129.479698,0.0,0.0,0.264381,-0.026865,0.14715154,0.010509702
129.579698,0.0,0.0,0.252905,-0.007741,0.1461198,0.010624548
129.679698,0.0,0.0,0.248736,0.001853,0.1451232,0.010738323
129.779698,0.0,0.0,0.246404,-0.01098,0.14416058,0.010850804
129.879698,0.0,0.0,0.238978,-0.028078,0.14323087,0.010961868
129.979698,0.0,0.0,0.230278,-0.035243,0.14233291,0.011071606
