row_index,time_s,throttle_norm,rudder_norm,measured_speed_mps,measured_yaw_rate_rps,one_step_speed_mps,one_step_yaw_rate_rps,recursive_speed_mps,recursive_yaw_rate_rps
694,69.47969818115234,0.19499999284744263,-0.4000000059604645,1.2422410249710083,-0.2601729929447174,1.2510484457015991,-0.2631165087223053,-0.3056741952896118,0.04218237102031708
695,69.57969665527344,0.19499999284744263,-0.4000000059604645,1.2313909530639648,-0.26419898867607117,1.226336121559143,-0.2541799545288086,-0.3058789074420929,0.042243435978889465
696,69.67969512939453,0.19499999284744263,-0.4000000059604645,1.2218929529190063,-0.2654210031032562,1.2237768173217773,-0.26180732250213623,-0.30599626898765564,0.04223828762769699
697,69.77970123291016,0.19499999284744263,-0.4000000059604645,1.2132940292358398,-0.2650359869003296,1.2170698642730713,-0.2594684064388275,-0.30609047412872314,0.042229101061820984
698,69.87969970703125,0.19499999284744263,-0.4000000059604645,1.212196946144104,-0.27723100781440735,1.2090506553649902,-0.25938281416893005,-0.30625513195991516,0.04228202998638153
699,69.97969818115234,0.19499999284744263,-0.4000000059604645,1.2129789590835571,-0.28275901079177856,1.212478756904602,-0.2748733460903168,-0.30646881461143494,0.042363520711660385
700,70.07969665527344,0.19499999284744263,-0.4000000059604645,1.214303970336914,-0.28144899010658264,1.2102539539337158,-0.2740868031978607,-0.3066791594028473,0.04242902994155884
701,70.17969512939453,0.19499999284744263,-0.4000000059604645,1.2157659530639648,-0.28756600618362427,1.2107858657836914,-0.2715490162372589,-0.3068610429763794,0.042464952915906906
702,70.27970123291016,0.19499999284744263,-0.4000000059604645,1.2253390550613403,-0.2727009952068329,1.2130262851715088,-0.28113386034965515,-0.30701950192451477,0.04248064011335373
703,70.37969970703125,0.19499999284744263,-0.4000000059604645,1.2369489669799805,-0.2714659869670868,1.2239413261413574,-0.25858405232429504,-0.30716782808303833,0.042488276958465576
704,70.47969818115234,0.19499999284744263,-0.4000000059604645,1.2546329498291016,-0.2720949947834015,1.2358266115188599,-0.2674238383769989,-0.3073144257068634,0.04249601438641548
705,70.57969665527344,0.19499999284744263,-0.4000000059604645,1.2738430500030518,-0.2785150110721588,1.254673719406128,-0.26573753356933594,-0.30746033787727356,0.04250570759177208
706,70.67969512939453,0.19499999284744263,-0.4000000059604645,1.2619270086288452,-0.2717190086841583,1.2723634243011475,-0.27327948808670044,-0.30760249495506287,0.04251417517662048
707,70.77970123291016,0.19499999284744263,-0.4000000059604645,1.2421950101852417,-0.28886398673057556,1.243316411972046,-0.2613086402416229,-0.3077374994754791,0.04251743108034134
708,70.87969970703125,0.19499999284744263,-0.4000000059604645,1.1984319686889648,-0.2778240144252777,1.2338498830795288,-0.28805097937583923,-0.3078637421131134,0.042514171451330185
709,70.97969818115234,0.19999200105667114,-0.4000000059604645,1.1486530303955078,-0.3169420063495636,1.17854642868042,-0.2622412145137787,-0.30798134207725525,0.042505741119384766
710,71.07969665527344,0.20000000298023224,-0.4000000059604645,1.1606899499893188,-0.2850770056247711,1.1412211656570435,-0.3211354911327362,-0.30786222219467163,0.042614057660102844
711,71.17969512939453,0.20000000298023224,-0.4000000059604645,1.2139970064163208,-0.2836970090866089,1.178344488143921,-0.25220754742622375,-0.30756676197052,0.042792946100234985
712,71.27970123291016,0.20000000298023224,-0.4000000059604645,1.206969976425171,-0.28389599919319153,1.2355841398239136,-0.28101056814193726,-0.30743566155433655,0.043023791164159775
713,71.37969970703125,0.20000000298023224,-0.4000000059604645,1.1848150491714478,-0.28506898880004883,1.1834018230438232,-0.27541419863700867,-0.30749624967575073,0.04324723780155182
714,71.47969818115234,0.20000000298023224,-0.4000000059604645,1.2094299793243408,-0.28366801142692566,1.1748443841934204,-0.27614036202430725,-0.3075962960720062,0.043434988707304
715,71.57969665527344,0.20000000298023224,-0.4000000059604645,1.2457460165023804,-0.2768470048904419,1.2248461246490479,-0.27145951986312866,-0.308018296957016,0.043839871883392334
716,71.67969512939453,0.20000000298023224,-0.4000000059604645,1.2278079986572266,-0.2903040051460266,1.2508680820465088,-0.2660548686981201,-0.3086073398590088,0.04431720823049545
717,71.77970123291016,0.20000000298023224,-0.4000000059604645,1.1962080001831055,-0.28345799446105957,1.2048804759979248,-0.2874533534049988,-0.30914321541786194,0.044676344841718674
718,71.87969970703125,0.20000000298023224,-0.4000000059604645,1.2157540321350098,-0.290583997964859,1.1825039386749268,-0.26861557364463806,-0.3095632493495941,0.04489520192146301
719,71.97969818115234,0.20000000298023224,-0.4000000059604645,1.248108983039856,-0.31244999170303345,1.2333592176437378,-0.2838681638240814,-0.309929221868515,0.045058537274599075
720,72.07969665527344,0.20000000298023224,-0.4000000059604645,1.2620940208435059,-0.31312501430511475,1.2543407678604126,-0.30582714080810547,-0.3102816939353943,0.04523492977023125
721,72.17969512939453,0.20000000298023224,-0.4000000059604645,1.2714780569076538,-0.28151899576187134,1.2514863014221191,-0.2958255708217621,-0.3106604814529419,0.045430995523929596
722,72.27970123291016,0.20000000298023224,-0.4000000059604645,1.275691032409668,-0.30622398853302,1.262425422668457,-0.2604578733444214,-0.31107228994369507,0.04562802240252495
723,72.37969970703125,0.20000000298023224,-0.4000000059604645,1.2786060571670532,-0.31059500575065613,1.2737032175064087,-0.3103446066379547,-0.31149476766586304,0.045806240290403366
724,72.47969818115234,0.20000000298023224,-0.4000000059604645,1.2637189626693726,-0.31294599175453186,1.2712641954421997,-0.29412132501602173,-0.3119044601917267,0.045954830944538116
725,72.57969665527344,0.20000000298023224,-0.4000000059604645,1.2443770170211792,-0.30437299609184265,1.2491044998168945,-0.29884111881256104,-0.31229424476623535,0.04607505351305008
726,72.67969512939453,0.20000000298023224,-0.4000000059604645,1.2722059488296509,-0.3018600046634674,1.2333260774612427,-0.287557452917099,-0.31266966462135315,0.046175241470336914
727,72.77970123291016,0.20000000298023224,-0.4000000059604645,1.3118669986724854,-0.3352389931678772,1.286617636680603,-0.2911117374897003,-0.3130374252796173,0.046263039112091064
728,72.87969970703125,0.20000000298023224,-0.4000000059604645,1.2983620166778564,-0.30855900049209595,1.3168649673461914,-0.3315095603466034,-0.31339946389198303,0.046341318637132645
729,72.97969818115234,0.20000000298023224,-0.4000000059604645,1.2715530395507812,-0.2967990040779114,1.2668486833572388,-0.2788631319999695,-0.3137534260749817,0.04640905186533928
730,73.07969665527344,0.20000000298023224,-0.4000000059604645,1.2749040126800537,-0.30178698897361755,1.2566139698028564,-0.2863404154777527,-0.3137257993221283,0.04640624672174454
731,73.17969512939453,0.20000000298023224,-0.4000000059604645,1.285841941833496,-0.33941900730133057,1.279992699623108,-0.29385125637054443,-0.31353023648262024,0.046378012746572495
732,73.27970123291016,0.20000000298023224,-0.4000000059604645,1.2921949625015259,-0.327349990606308,1.2853533029556274,-0.335190087556839,-0.3134366273880005,0.04638463258743286
733,73.37969970703125,0.20000000298023224,-0.4000000059604645,1.2973990440368652,-0.297666996717453,1.2798521518707275,-0.29797127842903137,-0.31348279118537903,0.0464375764131546
734,73.47969818115234,0.20000000298023224,-0.4000000059604645,1.2689460515975952,-0.35531699657440186,1.287858009338379,-0.2773513197898865,-0.3135681748390198,0.04650894179940224
735,73.57969665527344,0.20000000298023224,-0.4000000059604645,1.2181090116500854,-0.34850600361824036,1.2535476684570312,-0.36435478925704956,-0.3136255145072937,0.04657333716750145
736,73.67969512939453,0.20000000298023224,-0.4000000059604645,1.2313859462738037,-0.2963640093803406,1.1931804418563843,-0.3144281506538391,-0.3136536478996277,0.0466168187558651
737,73.77970123291016,0.20000000298023224,-0.4000000059604645,1.260699987411499,-0.3387959897518158,1.24311363697052,-0.26336240768432617,-0.3136742115020752,0.046640656888484955
738,73.87969970703125,0.20000000298023224,-0.4000000059604645,1.2501660585403442,-0.3133609890937805,1.2695900201797485,-0.3474288582801819,-0.31370002031326294,0.046657778322696686
739,73.97969818115234,0.20000000298023224,-0.4000000059604645,1.2296359539031982,-0.287321001291275,1.2250542640686035,-0.2807110846042633,-0.31373271346092224,0.04668007791042328
740,74.07969665527344,0.20000000298023224,-0.057937998324632645,1.2706170082092285,-0.31320899724960327,1.2158199548721313,-0.270774245262146,-0.3137705326080322,0.046709123998880386
741,74.17969512939453,0.20000000298023224,-7.200000254670158e-05,1.3271009922027588,-0.2999039888381958,1.287078857421875,-0.23875202238559723,-0.3217107653617859,0.06672665476799011
742,74.27970123291016,0.20000000298023224,0.0,1.3041449785232544,-0.18891499936580658,1.3244733810424805,-0.19150206446647644,-0.33388715982437134,0.08478030562400818
743,74.37969970703125,0.20000000298023224,0.0,1.228363037109375,-0.09756500273942947,1.251002311706543,-0.08761487156152725,-0.32820168137550354,0.08671949803829193
744,74.47969818115234,0.20000000298023224,0.0,1.2237319946289062,-0.047315001487731934,1.1835774183273315,-0.04712367430329323,-0.3087490200996399,0.08037209510803223
745,74.57969665527344,0.20000000298023224,0.0,1.2369450330734253,-0.0180440004914999,1.2472436428070068,-0.020534642040729523,-0.29364731907844543,0.07729152590036392
746,74.67969512939453,0.20000000298023224,0.0,1.253648042678833,-0.005342999938875437,1.2588239908218384,-0.005681220442056656,-0.28422969579696655,0.07843220233917236
747,74.77970123291016,0.20000000298023224,0.0,1.2712270021438599,-0.020692000165581703,1.2711395025253296,-0.0007606069557368755,-0.2774290442466736,0.08152444660663605
748,74.87969970703125,0.20000000298023224,0.0,1.3088129758834839,-0.030105000361800194,1.2886412143707275,-0.021383265033364296,-0.27118751406669617,0.08459781855344772
749,74.97969818115234,0.20000000298023224,0.0,1.3514230251312256,-0.015907999128103256,1.3347431421279907,-0.019261719658970833,-0.2648850977420807,0.08652809262275696
750,75.07969665527344,0.20000000298023224,0.0,1.2931920289993286,0.015231999568641186,1.3710479736328125,0.0012584608048200607,-0.2583651542663574,0.08711280673742294
751,75.17969512939453,0.20000000298023224,0.0,1.2095619440078735,0.029753999784588814,1.2493560314178467,0.028375208377838135,-0.24501009285449982,0.08382131159305573
752,75.27970123291016,0.20000000298023224,0.0,1.217376947402954,0.023941999301314354,1.1927286386489868,0.0294661708176136,-0.22852395474910736,0.07925198972225189
753,75.37969970703125,0.20000000298023224,0.0,1.248088002204895,0.024514999240636826,1.2565861940383911,0.018632587045431137,-0.2154647558927536,0.07684770226478577
754,75.47969818115234,0.20000000298023224,0.0,1.2865240573883057,0.043476998805999756,1.2616002559661865,0.02519572339951992,-0.20727181434631348,0.07692386955022812
755,75.57969665527344,0.20000000298023224,0.0,1.3301000595092773,0.010348999872803688,1.2932052612304688,0.0469864085316658,-0.20092332363128662,0.07748457789421082
756,75.67969512939453,0.20000000298023224,0.0,1.3412410020828247,-0.003742000088095665,1.3401328325271606,-0.0034393807873129845,-0.19380491971969604,0.07709220051765442
757,75.77970123291016,0.20000000298023224,0.0,1.3442540168762207,0.01934799924492836,1.331506371498108,0.004403766244649887,-0.18577776849269867,0.07582569122314453
758,75.87969970703125,0.20000000298023224,0.0,1.3275810480117798,0.015521000139415264,1.3421268463134766,0.03490119427442551,-0.17801299691200256,0.07449036091566086
759,75.97969818115234,0.20000000298023224,0.0,1.3059799671173096,0.021270999684929848,1.3216456174850464,0.013253400102257729,-0.17130690813064575,0.07365588843822479
760,76.07969665527344,0.20000000298023224,0.0,1.3044569492340088,0.018219999969005585,1.3037803173065186,0.026194309815764427,-0.1655706912279129,0.07332753390073776
761,76.17969512939453,0.20000000298023224,0.0,1.31632399559021,-0.014450999908149242,1.3139241933822632,0.01689031533896923,-0.16030751168727875,0.07316198945045471
762,76.27970123291016,0.20000000298023224,0.0,1.313012957572937,-0.014042999595403671,1.3258800506591797,-0.021107127889990807,-0.15519070625305176,0.07286056131124496
763,76.37969970703125,0.20000000298023224,0.0,1.2995649576187134,0.03576600179076195,1.308235764503479,-0.0013421792536973953,-0.15022516250610352,0.07239209115505219
764,76.47969818115234,0.20000000298023224,0.0,1.3026119470596313,0.036952998489141464,1.2935420274734497,0.05414752662181854,-0.14556525647640228,0.0719234049320221
765,76.57969665527344,0.20000000298023224,0.0,1.3166500329971313,-0.007100999820977449,1.3124058246612549,0.026736516505479813,-0.14129844307899475,0.07160542160272598
766,76.67969512939453,0.20000000298023224,0.0,1.3204920291900635,0.03529300168156624,1.325958013534546,-0.01945381984114647,-0.13738252222537994,0.07144391536712646
767,76.77970123291016,0.20000000298023224,0.0,1.3217819929122925,0.02879600040614605,1.3149765729904175,0.05865635722875595,-0.1337185800075531,0.07134091109037399
768,76.87969970703125,0.20000000298023224,0.0,1.2955060005187988,0.03728799894452095,1.323674201965332,0.01760537177324295,-0.13024190068244934,0.07121427357196808
769,76.97969818115234,0.20000000298023224,0.0,1.2623300552368164,0.011357000097632408,1.2828564643859863,0.040657464414834976,-0.12694835662841797,0.07106254994869232
770,77.07969665527344,0.20000000298023224,0.0,1.2630059719085693,-0.019099999219179153,1.2597341537475586,0.0018509821966290474,-0.12385913729667664,0.0709357038140297
771,77.17969512939453,0.20000000298023224,0.0,1.286281943321228,0.021052999421954155,1.2788742780685425,-0.019895480945706367,-0.12097913771867752,0.07087015360593796
772,77.27970123291016,0.20000000298023224,0.0,1.3284449577331543,0.018928999081254005,1.298020839691162,0.04498092830181122,-0.11828692257404327,0.07085862755775452
773,77.37969970703125,0.20000000298023224,0.0,1.3832279443740845,-0.034609999507665634,1.3438535928726196,0.012288223020732403,-0.11575274914503098,0.07086974382400513
774,77.47969818115234,0.20000000298023224,0.0,1.3292930126190186,-0.056141000241041183,1.398554801940918,-0.04475623741745949,-0.11335784941911697,0.07088268548250198
775,77.57969665527344,0.20000000298023224,0.0,1.247979998588562,-0.018323000520467758,1.283266305923462,-0.04022128880023956,-0.11109750717878342,0.07090062648057938
776,77.67969512939453,0.20000000298023224,0.0,1.2632980346679688,0.027379000559449196,1.2282257080078125,0.009211273863911629,-0.1089712455868721,0.07093807309865952
777,77.77970123291016,0.20000000298023224,0.0,1.3028240203857422,0.044103000313043594,1.3031501770019531,0.039833877235651016,-0.10697361826896667,0.07100237160921097
778,77.87969970703125,0.20000000298023224,0.0,1.3053510189056396,-0.008194999769330025,1.3182321786880493,0.03954491764307022,-0.10509355366230011,0.07108806818723679
779,77.97969818115234,0.20000000298023224,0.0,1.2985759973526,-0.028008999302983284,1.2947064638137817,-0.029169166460633278,-0.10331933200359344,0.07118485122919083
780,78.07969665527344,0.20000000298023224,0.0,1.3166639804840088,0.01512799970805645,1.2952851057052612,-0.018808428198099136,-0.10164292901754379,0.07128738611936569
781,78.17969512939453,0.20000000298023224,0.0,1.34101402759552,0.015931999310851097,1.327987551689148,0.03946521133184433,-0.10006009787321091,0.07139740139245987
782,78.27970123291016,0.20000000298023224,0.0,1.3307549953460693,-0.017117999494075775,1.3500843048095703,0.011594114825129509,-0.09856723994016647,0.07151873409748077
783,78.37969970703125,0.20000000298023224,0.0,1.2974460124969482,-0.002090000081807375,1.3206465244293213,-0.02260599285364151,-0.09715937823057175,0.07165215909481049
784,78.47969818115234,0.20000000298023224,0.0,1.2876859903335571,0.04288800060749054,1.2855597734451294,0.014809751883149147,-0.09583038091659546,0.0717947855591774
785,78.57969665527344,0.20000000298023224,0.0,1.293624997138977,-0.012564999982714653,1.295009732246399,0.05490954965353012,-0.0945744663476944,0.07194308191537857
786,78.67969512939453,0.20000000298023224,0.0,1.2804549932479858,-0.057030998170375824,1.307194709777832,-0.037429384887218475,-0.09338714182376862,0.07209557294845581
787,78.77970123291016,0.20000000298023224,0.0,1.2624980211257935,-0.041909001767635345,1.2738903760910034,-0.051896773278713226,-0.0922650620341301,0.0722527876496315
788,78.87969970703125,0.20000000298023224,0.0,1.3052120208740234,0.007807000074535608,1.2601197957992554,-0.016224676743149757,-0.09120503067970276,0.07241543382406235
789,78.97969818115234,0.20000000298023224,0.0,1.3630839586257935,-0.022998999804258347,1.3337681293487549,0.02945837192237377,-0.09020349383354187,0.07258310168981552
790,79.07969665527344,0.20000000298023224,0.0,1.34518301486969,-0.022244999185204506,1.382690668106079,-0.03547598421573639,-0.08925678580999374,0.07275443524122238
791,79.17969512939453,0.20000000298023224,0.0,1.276811957359314,0.007978999987244606,1.3150638341903687,-0.007856194861233234,-0.0883614644408226,0.07292811572551727
792,79.27970123291016,0.20000000298023224,0.0,1.2424349784851074,-0.006490999832749367,1.2500728368759155,0.0223705917596817,-0.08751470595598221,0.07310359179973602
793,79.37969970703125,0.20000000298023224,0.0,1.2165770530700684,-0.0009120000177063048,1.2562439441680908,-0.012871511280536652,-0.086714006960392,0.07328089326620102
794,79.47969818115234,0.20000000298023224,0.0,1.2469240427017212,0.03326600044965744,1.2195965051651,0.008605812676250935,-0.08595699816942215,0.07345996797084808
795,79.57969665527344,0.20000000298023224,0.0,1.2914140224456787,0.022185999900102615,1.2720648050308228,0.043879520148038864,-0.08524123579263687,0.07364039868116379
796,79.67969512939453,0.20000000298023224,0.0,1.2953009605407715,-0.010869000107049942,1.3042092323303223,0.010680165141820908,-0.08456432819366455,0.07382151484489441
797,79.77970123291016,0.20000000298023224,0.0,1.2721790075302124,-0.025614000856876373,1.2831406593322754,-0.01562998816370964,-0.08392408490180969,0.07400275021791458
798,79.87969970703125,0.20000000298023224,0.0,1.2950999736785889,-0.02598699927330017,1.2620140314102173,-0.015733487904071808,-0.08331851661205292,0.0741838589310646
799,79.97969818115234,0.20000000298023224,0.0,1.3295480012893677,-0.00024399999529123306,1.3193103075027466,-0.012613940052688122,-0.08274587988853455,0.07436470687389374
800,80.07969665527344,0.20000000298023224,0.0,1.335055947303772,0.021091999486088753,1.3399863243103027,0.01685609668493271,-0.08220448344945908,0.07454513013362885
801,80.17969512939453,0.20000000298023224,0.0,1.333279013633728,0.04110400006175041,1.326241135597229,0.026732834056019783,-0.08169256150722504,0.07472485303878784
802,80.27970123291016,0.20000000298023224,0.0,1.3072960376739502,0.08632899820804596,1.3307664394378662,0.04273740202188492,-0.08120851963758469,0.07490353286266327
803,80.37969970703125,0.20000000298023224,0.0,1.2752519845962524,0.07321800291538239,1.2928104400634766,0.09013200551271439,-0.08075086772441864,0.07508091628551483
804,80.47969818115234,0.20000000298023224,0.0,1.272765040397644,0.011843999847769737,1.2704204320907593,0.05068554729223251,-0.08031821250915527,0.0752568393945694
805,80.57969665527344,0.20000000298023224,0.0,1.277690052986145,-0.005107999779284,1.2841354608535767,-0.009757902473211288,-0.07990928739309311,0.07543119788169861
806,80.67969512939453,0.20000000298023224,0.0,1.3045259714126587,-0.0015010000206530094,1.2808419466018677,0.0043021515011787415,-0.07952283322811127,0.07560387253761292
807,80.77970123291016,0.20000000298023224,0.0,1.3368439674377441,0.007822999730706215,1.318271279335022,0.008107220754027367,-0.07915764302015305,0.07577469944953918
808,80.87969970703125,0.20000000298023224,0.0,1.3346439599990845,0.009433000348508358,1.3460811376571655,0.015241049230098724,-0.0788126215338707,0.0759434849023819
809,80.97969818115234,0.20000000298023224,0.0,1.3094899654388428,0.010095000267028809,1.324669361114502,0.012896733358502388,-0.07848668098449707,0.0761101096868515
810,81.07969665527344,0.20000000298023224,0.0,1.308670997619629,0.0111480001360178,1.3002452850341797,0.0136894341558218,-0.07817883789539337,0.07627449184656143
811,81.17969512939453,0.20000000298023224,0.0,1.3139970302581787,0.0008549999911338091,1.320141077041626,0.014498211443424225,-0.07788817584514618,0.0764365866780281
812,81.27970123291016,0.20000000298023224,0.0,1.315716028213501,-0.009700999595224857,1.3196189403533936,0.000822703295852989,-0.07761376351118088,0.07659629732370377
813,81.37969970703125,0.20000000298023224,0.0,1.3150370121002197,0.0179469995200634,1.3169225454330444,-0.006417854223400354,-0.07735477387905121,0.07675351947546005
814,81.47969818115234,0.20000000298023224,0.08230499923229218,1.3320629596710205,0.01852400042116642,1.3144135475158691,0.03225167840719223,-0.07711036503314972,0.07690820097923279
815,81.57969665527344,0.20000000298023224,0.3595980107784271,1.360887050628662,0.003665999975055456,1.340592622756958,0.0393865630030632,-0.07975662499666214,0.07658855617046356
816,81.67969512939453,0.20000000298023224,0.47234201431274414,1.3267149925231934,0.08529400080442429,1.3642277717590332,0.08564772456884384,-0.0914124995470047,0.08086226880550385
817,81.77970123291016,0.20000000298023224,0.41007399559020996,1.2767219543457031,0.20668500661849976,1.2913750410079956,0.20114706456661224,-0.10737929493188858,0.0892956331372261
818,81.87969970703125,0.20000000298023224,0.392520010471344,1.2639119625091553,0.2489819973707199,1.2520475387573242,0.2654416859149933,-0.11305031925439835,0.10211382061243057
819,81.97969818115234,0.20000000298023224,0.3700389862060547,1.275900959968567,0.28074198961257935,1.2665389776229858,0.25684574246406555,-0.10891652852296829,0.11672226339578629
820,82.07969665527344,0.20000000298023224,0.37249600887298584,1.2669620513916016,0.28700798749923706,1.2725846767425537,0.2873559892177582,-0.10534676909446716,0.1247483491897583
821,82.17969512939453,0.20000000298023224,0.3725000023841858,1.252763032913208,0.3032110035419464,1.252691626548767,0.27628108859062195,-0.10439387708902359,0.12255275994539261
822,82.27970123291016,0.20000000298023224,0.3725000023841858,1.2092009782791138,0.31602001190185547,1.2377607822418213,0.2979758381843567,-0.10187128186225891,0.11789612472057343
823,82.37969970703125,0.20000000298023224,0.3725000023841858,1.1582729816436768,0.30702701210975647,1.1821963787078857,0.30717915296554565,-0.09841729700565338,0.11903305351734161
824,82.47969818115234,0.20000000298023224,0.3725000023841858,1.1792750358581543,0.32311999797821045,1.1388019323349,0.2895924150943756,-0.09706872701644897,0.1256876289844513
825,82.57969665527344,0.20000000298023224,0.3725000023841858,1.2183619737625122,0.32159799337387085,1.1856160163879395,0.3183530867099762,-0.09633960574865341,0.1313990354537964
826,82.67969512939453,0.20000000298023224,0.3725000023841858,1.2065140008926392,0.3067089915275574,1.2062207460403442,0.3068031966686249,-0.0896657407283783,0.1285516917705536
827,82.77970123291016,0.20000000298023224,0.3725000023841858,1.1818870306015015,0.32258298993110657,1.166405439376831,0.28959962725639343,-0.07790020108222961,0.12001462280750275
828,82.87969970703125,0.20000000298023224,0.3725000023841858,1.1547249555587769,0.3160960078239441,1.1538987159729004,0.3173982501029968,-0.06743571162223816,0.11495298892259598
829,82.97969818115234,0.20000000298023224,0.3725000023841858,1.126924991607666,0.2874859869480133,1.1344724893569946,0.299869567155838,-0.06139460206031799,0.11593569070100784
830,83.07969665527344,0.20000000298023224,0.3749940097332001,1.144582986831665,0.30153998732566833,1.108784556388855,0.2693316340446472,-0.05833326652646065,0.11872223019599915
831,83.17969512939453,0.20000000298023224,0.3799929916858673,1.1925560235977173,0.298319011926651,1.141729474067688,0.30226704478263855,-0.05508510023355484,0.11877968162298203
832,83.27970123291016,0.20000000298023224,0.3924880027770996,1.2150089740753174,0.27255499362945557,1.1890357732772827,0.28948745131492615,-0.050292301923036575,0.1159723699092865
833,83.37969970703125,0.20000000298023224,0.3949970006942749,1.2310409545898438,0.3009440004825592,1.1902313232421875,0.26485106348991394,-0.045021504163742065,0.11279080808162689
834,83.47969818115234,0.20000000298023224,0.39500001072883606,1.2073960304260254,0.28325799107551575,1.2092310190200806,0.31407681107521057,-0.040140748023986816,0.11138876527547836
835,83.57969665527344,0.20000000298023224,0.39500001072883606,1.173812985420227,0.30819499492645264,1.1776535511016846,0.2721584439277649,-0.03594478964805603,0.11171747744083405
836,83.67969512939453,0.20000000298023224,0.39500001072883606,1.1590240001678467,0.30848899483680725,1.1494983434677124,0.31414520740509033,-0.032251570373773575,0.11207666993141174
837,83.77970123291016,0.20000000298023224,0.39500001072883606,1.1489379405975342,0.31028398871421814,1.1490733623504639,0.2966634929180145,-0.02856920287013054,0.11127855628728867
838,83.87969970703125,0.20000000298023224,0.39500001072883606,1.157228946685791,0.33087098598480225,1.1327266693115234,0.30164939165115356,-0.024443263188004494,0.1095506027340889
839,83.97969818115234,0.20000000298023224,0.39500001072883606,1.1701240539550781,0.3184419870376587,1.1450927257537842,0.32597899436950684,-0.020082563161849976,0.10792388767004013
840,84.07969665527344,0.20000000298023224,0.39500001072883606,1.1189310550689697,0.30522599816322327,1.1558401584625244,0.3011445701122284,-0.01599796675145626,0.10697870701551437
841,84.17969512939453,0.20000000298023224,0.39500001072883606,1.051584005355835,0.3047100007534027,1.0784509181976318,0.29300621151924133,-0.012353234924376011,0.10642325133085251
842,84.27970123291016,0.20000000298023224,0.39500001072883606,1.081117033958435,0.3131209909915924,1.028486967086792,0.2956414222717285,-0.008867017924785614,0.10566019266843796
843,84.37969970703125,0.20000000298023224,0.39500001072883606,1.1349960565567017,0.31945499777793884,1.1010140180587769,0.30741631984710693,-0.005084659904241562,0.10437331348657608
844,84.47969818115234,0.20000000298023224,0.39500001072883606,1.1396039724349976,0.3241789937019348,1.132050633430481,0.3122909665107727,-0.0010719182901084423,0.1028834879398346
845,84.57969665527344,0.20000000298023224,0.39500001072883606,1.1318249702453613,0.32221001386642456,1.1082557439804077,0.31456857919692993,0.002826845506206155,0.10163390636444092
846,84.67969512939453,0.20000000298023224,0.39500001072883606,1.112684965133667,0.33059099316596985,1.1108572483062744,0.31178057193756104,0.006423736922442913,0.10070203989744186
847,84.77970123291016,0.20000000298023224,0.39500001072883606,1.0907009840011597,0.33195099234580994,1.0908952951431274,0.3254126310348511,0.009798192419111729,0.09984957426786423
848,84.87969970703125,0.20000000298023224,0.39500001072883606,1.0989409685134888,0.326884001493454,1.0736668109893799,0.32031452655792236,0.013126913458108902,0.09886733442544937
849,84.97969818115234,0.20000000298023224,0.39500001072883606,1.1147480010986328,0.31129899621009827,1.0938752889633179,0.3138968050479889,0.01650075800716877,0.09775833040475845
850,85.07969665527344,0.20000000298023224,0.39500001072883606,1.0974270105361938,0.3269999921321869,1.1028963327407837,0.29833167791366577,0.019884826615452766,0.09665391594171524
851,85.17969512939453,0.20000000298023224,0.39500001072883606,1.0717860460281372,0.2814069986343384,1.0693516731262207,0.32423391938209534,0.0231990497559309,0.09564748406410217
852,85.27970123291016,0.20000000298023224,0.39500001072883606,1.0778419971466064,0.30886098742485046,1.0582154989242554,0.256256103515625,0.026407772675156593,0.09472619742155075
853,85.37969970703125,0.20000000298023224,0.39500001072883606,1.1049779653549194,0.2995139956474304,1.073195457458496,0.3205214738845825,0.029539156705141068,0.09382159262895584
854,85.47969818115234,0.20000000298023224,0.39500001072883606,1.1154379844665527,0.3135620057582855,1.1036629676818848,0.2863175868988037,0.03264204412698746,0.09289022535085678
855,85.57969665527344,0.20000000298023224,0.39500001072883606,1.1217219829559326,0.319227010011673,1.0956306457519531,0.31311628222465515,0.03573927283287048,0.09194331616163254
856,85.67969512939453,0.20000000298023224,0.39500001072883606,1.1067880392074585,0.3273949921131134,1.1069955825805664,0.31120821833610535,0.03881979361176491,0.09101785719394684
857,85.77970123291016,0.20000000298023224,0.39500001072883606,1.0865190029144287,0.33688101172447205,1.0834856033325195,0.32074326276779175,0.041863035410642624,0.09013517200946808
858,85.87969970703125,0.20000000298023224,0.39500001072883606,1.084583044052124,0.33079200983047485,1.068870186805725,0.32764801383018494,0.04486357793211937,0.08928754180669785
859,85.97969818115234,0.20000000298023224,0.39500001072883606,1.0872520208358765,0.3217940032482147,1.0762443542480469,0.31586605310440063,0.047833748161792755,0.08845511078834534
860,86.07969665527344,0.20000000298023224,0.39500001072883606,1.1010379791259766,0.30730199813842773,1.074067234992981,0.30969205498695374,0.05078950151801109,0.0876278504729271
861,86.17969512939453,0.20000000298023224,0.39500001072883606,1.117622971534729,0.3157149851322174,1.0909901857376099,0.2962128221988678,0.0537375770509243,0.08681148290634155
862,86.27970123291016,0.20000000298023224,0.39500001072883606,1.1149970293045044,0.3278700113296509,1.1037613153457642,0.31399622559547424,0.056674957275390625,0.08601737767457962
863,86.37969970703125,0.20000000298023224,0.39500001072883606,1.1075550317764282,0.33942100405693054,1.0941931009292603,0.32180657982826233,0.059597138315439224,0.08525087684392929
